scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
1min,2024-10-29,2024-10-29,2024-10-29,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-26.714248913996734,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-10-29,2024-10-29,2024-10-29,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.01853349717348733,0.9848139045917371,0.2175,0.1479,0.1193,6,540,False,
1min,2024-10-29,2024-10-29,2024-10-29,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-11.597301995152225,2.7010594431723503e-21,-3.4426552678216003,-2.8669676577777548,-2.569660749624767,5,534,True,
1min,2024-10-29,2024-10-29,2024-10-29,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-27.526329194109024,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-10-29,2024-10-29,2024-10-29,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05139976378900627,0.8679839065587334,0.7428,0.4614,0.3475,12,540,False,
1min,2024-10-30,2024-10-30,2024-10-30,540,main,ADF,c,unit_root,12.0,bic,False,ok,-18.82503005881983,2.0221444673754562e-30,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-10-30,2024-10-30,2024-10-30,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.762324819268677,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-10-30,2024-10-30,2024-10-30,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.13327853387227978,0.44508009749149335,0.7428,0.4614,0.3475,6,540,False,
1min,2024-10-30,2024-10-30,2024-10-30,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-18.8737016505122,0.0,-3.975696400819281,-3.4186821046499145,-3.131869652155557,1,538,True,
1min,2024-10-30,2024-10-30,2024-10-30,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.811774672526116,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-10-30,2024-10-30,2024-10-30,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03961493302123137,0.727979428684701,0.2175,0.1479,0.1193,6,540,False,
1min,2024-10-30,2024-10-30,2024-10-30,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-18.82503005881983,2.0221444673754562e-30,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-10-30,2024-10-30,2024-10-30,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.019809122335687,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-10-30,2024-10-30,2024-10-30,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.15603692532797123,0.3722710555715142,0.7428,0.4614,0.3475,12,540,False,
1min,2024-10-31,2024-10-31,2024-10-31,540,main,ADF,c,unit_root,12.0,bic,False,ok,-14.009409238449448,3.737141310422166e-26,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-10-31,2024-10-31,2024-10-31,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.311905348192354,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-10-31,2024-10-31,2024-10-31,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.01972097512707943,0.995497494263224,0.7428,0.4614,0.3475,6,540,False,
1min,2024-10-31,2024-10-31,2024-10-31,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-13.99570058112537,1.1071884633166062e-21,-3.975696400819281,-3.4186821046499145,-3.131869652155557,1,538,True,
1min,2024-10-31,2024-10-31,2024-10-31,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.29326101358029,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-10-31,2024-10-31,2024-10-31,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.017384114789379075,0.9896495217109205,0.2175,0.1479,0.1193,6,540,False,
1min,2024-10-31,2024-10-31,2024-10-31,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-14.009409238449448,3.737141310422166e-26,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-10-31,2024-10-31,2024-10-31,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.191115876872104,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-10-31,2024-10-31,2024-10-31,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.021986876563201307,0.9948552057279979,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-01,2024-11-01,2024-11-01,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.897460574052662,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-01,2024-11-01,2024-11-01,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.90570156035238,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-01,2024-11-01,2024-11-01,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03988115534867536,0.9340465507964454,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-01,2024-11-01,2024-11-01,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.87808970377796,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-01,2024-11-01,2024-11-01,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.88728725674366,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-01,2024-11-01,2024-11-01,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03460718505417501,0.8052594899047065,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-01,2024-11-01,2024-11-01,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-23.897460574052662,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-01,2024-11-01,2024-11-01,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.891815757840174,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-01,2024-11-01,2024-11-01,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04143395247383159,0.9258739343482547,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-04,2024-11-04,2024-11-04,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.546832239936574,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.899441880449587,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.46678270795988264,0.04849645029053558,0.7428,0.4614,0.3475,6,540,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-23.569585617592452,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-23.956412049246744,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.15531086196922234,0.04198913803077766,0.2175,0.1479,0.1193,6,540,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-14.18043057190811,1.9328622365382452e-26,-3.442609129942274,-2.866947348175723,-2.569649926626197,3,536,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.1020778914696,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-04,2024-11-04,2024-11-04,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.5064698862519322,0.03843452265241654,0.7428,0.4614,0.3475,12,540,True,
1min,2024-11-05,2024-11-05,2024-11-05,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.77078063160383,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-05,2024-11-05,2024-11-05,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.84950659734181,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-05,2024-11-05,2024-11-05,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.16246155612255428,0.3544462743885871,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-05,2024-11-05,2024-11-05,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.787608338135684,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-05,2024-11-05,2024-11-05,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.87739118130991,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-05,2024-11-05,2024-11-05,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.055511086071378585,0.5014669671434571,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-05,2024-11-05,2024-11-05,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-11.813938948811543,8.72780807599058e-22,-3.4426552678216003,-2.8669676577777548,-2.569660749624767,5,534,True,
1min,2024-11-05,2024-11-05,2024-11-05,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-23.299543936125943,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-05,2024-11-05,2024-11-05,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.20759267864502773,0.25376307384816477,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-06,2024-11-06,2024-11-06,540,main,ADF,c,unit_root,12.0,bic,False,ok,-21.934235106644266,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-06,2024-11-06,2024-11-06,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.910554967300943,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-06,2024-11-06,2024-11-06,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07465329887989765,0.72398871365579,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-06,2024-11-06,2024-11-06,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-21.925702737681043,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-06,2024-11-06,2024-11-06,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.902124148356656,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-06,2024-11-06,2024-11-06,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06018764839776569,0.4460494500253899,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-06,2024-11-06,2024-11-06,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.6213922832353065,2.1238162888963415e-11,-3.442678467240966,-2.8669778698997543,-2.5696661916864083,6,533,True,
1min,2024-11-06,2024-11-06,2024-11-06,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.949478729532274,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-06,2024-11-06,2024-11-06,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06684603787033014,0.7720453603917297,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-07,2024-11-07,2024-11-07,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.370236788317424,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-07,2024-11-07,2024-11-07,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.578832585336865,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-07,2024-11-07,2024-11-07,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12572255151042425,0.4734636124588516,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-07,2024-11-07,2024-11-07,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.36853239132788,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-07,2024-11-07,2024-11-07,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.573068716996975,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-07,2024-11-07,2024-11-07,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09444593607794298,0.18578604041865832,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-07,2024-11-07,2024-11-07,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-14.702492007709653,2.9317881330253293e-27,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-11-07,2024-11-07,2024-11-07,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.73761889867464,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-07,2024-11-07,2024-11-07,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11483260419964227,0.5176087146493988,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-08,2024-11-08,2024-11-08,540,main,ADF,c,unit_root,12.0,bic,False,ok,-21.923966737905037,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-08,2024-11-08,2024-11-08,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.892865617526915,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-08,2024-11-08,2024-11-08,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.31064467036707927,0.1266571796091387,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-08,2024-11-08,2024-11-08,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.006700410022546,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-08,2024-11-08,2024-11-08,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.991764430271996,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-08,2024-11-08,2024-11-08,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05422594427240683,0.5175533648367522,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-08,2024-11-08,2024-11-08,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.467481368189805,4.1920779424337596e-16,-3.4426552678216003,-2.8669676577777548,-2.569660749624767,5,534,True,
1min,2024-11-08,2024-11-08,2024-11-08,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.923355875911476,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-08,2024-11-08,2024-11-08,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.33432116267602047,0.10912030264635261,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-11,2024-11-11,2024-11-11,540,main,ADF,c,unit_root,12.0,bic,False,ok,-26.057432553436072,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-11,2024-11-11,2024-11-11,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-26.071726640881458,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-11,2024-11-11,2024-11-11,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.023996843600812473,0.9915052606653125,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-11,2024-11-11,2024-11-11,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-26.031752657797472,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-11,2024-11-11,2024-11-11,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-26.04651504043466,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-11,2024-11-11,2024-11-11,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.021516918594126494,0.9663077243276679,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-11,2024-11-11,2024-11-11,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.9578909879023305,3.0028937717915543e-12,-3.442819521824351,-2.8670399588708047,-2.5696992792614384,12,527,True,
1min,2024-11-11,2024-11-11,2024-11-11,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-26.47853874006662,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-11,2024-11-11,2024-11-11,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.028955813462344323,0.9798075397850196,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-12,2024-11-12,2024-11-12,540,main,ADF,c,unit_root,12.0,bic,False,ok,-24.12675983012646,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-12,2024-11-12,2024-11-12,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.268785614191223,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-12,2024-11-12,2024-11-12,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07001078936166757,0.7523681490466265,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-12,2024-11-12,2024-11-12,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-24.116753264207784,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-12,2024-11-12,2024-11-12,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-24.262174899247963,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-12,2024-11-12,2024-11-12,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04134627591474055,0.7012611741552385,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-12,2024-11-12,2024-11-12,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-17.96111814616661,2.8167138417123978e-30,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-11-12,2024-11-12,2024-11-12,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.412235396960675,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-12,2024-11-12,2024-11-12,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07667222777284541,0.7118055220604156,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-13,2024-11-13,2024-11-13,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.729664379683378,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-13,2024-11-13,2024-11-13,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.731616665255935,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-13,2024-11-13,2024-11-13,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.36398218897726037,0.09024012127743657,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-13,2024-11-13,2024-11-13,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.875983458310657,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-13,2024-11-13,2024-11-13,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.875895415695524,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-13,2024-11-13,2024-11-13,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.034231097949284625,0.8110132654516967,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-13,2024-11-13,2024-11-13,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-22.729664379683378,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-13,2024-11-13,2024-11-13,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.7497037267473,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-13,2024-11-13,2024-11-13,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4188471688822982,0.064531139517933,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-14,2024-11-14,2024-11-14,540,main,ADF,c,unit_root,12.0,bic,False,ok,-24.49255423173233,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-14,2024-11-14,2024-11-14,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.512064218890398,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-14,2024-11-14,2024-11-14,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09830903870625213,0.5939548064687393,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-14,2024-11-14,2024-11-14,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-24.47882903620621,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-11-14,2024-11-14,2024-11-14,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-24.500542700400743,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-14,2024-11-14,2024-11-14,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03568847816345271,0.7885728678479519,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-14,2024-11-14,2024-11-14,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-11.979264082303473,3.7380143808289295e-22,-3.442609129942274,-2.866947348175723,-2.569649926626197,3,536,True,
1min,2024-11-14,2024-11-14,2024-11-14,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.53545322085686,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-14,2024-11-14,2024-11-14,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09843100624151686,0.5933449687924157,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-18,2024-11-18,2024-11-18,540,main,ADF,c,unit_root,12.0,bic,False,ok,-9.924214544047063,2.9361206120042693e-17,-3.4425861905056556,-2.8669372502674824,-2.5696445454608505,2,537,True,
1min,2024-11-18,2024-11-18,2024-11-18,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-20.914360094275576,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-18,2024-11-18,2024-11-18,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12249774525744338,0.4861931108258814,0.7428,0.4614,0.3475,6,540,False,
1min,2024-11-18,2024-11-18,2024-11-18,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.971541118853157,2.651335801544335e-15,-3.9757281075742927,-3.4186974192973048,-3.131878653135315,2,537,True,
1min,2024-11-18,2024-11-18,2024-11-18,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-20.932761706498,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-11-18,2024-11-18,2024-11-18,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03527493944776479,0.7949546381517778,0.2175,0.1479,0.1193,6,540,False,
1min,2024-11-18,2024-11-18,2024-11-18,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.924214544047063,2.9361206120042693e-17,-3.4425861905056556,-2.8669372502674824,-2.5696445454608505,2,537,True,
1min,2024-11-18,2024-11-18,2024-11-18,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.327860706376434,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-11-18,2024-11-18,2024-11-18,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10713415976562514,0.5516629101562494,0.7428,0.4614,0.3475,12,540,False,
1min,2024-11-19,2024-11-19,2024-11-19,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.61554537674863,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-11-19,2024-11-19,2024-11-19,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.689850106975012,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-11-19,2024-11-19,2024-11-19,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08696710034637198,0.653270361747062,0.7428,0.4614,0.3475,6,540,False,
