scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
15min,2024-05-29,2024-05-29,2024-05-29,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.157218901718994,0.0001054031215248038,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-05-29,2024-05-29,2024-05-29,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.113677248508697,0.0001270921498769099,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-05-29,2024-05-29,2024-05-29,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06782496143167853,0.3671432244602045,0.2175,0.1479,0.1193,3,36,False,
15min,2024-05-29,2024-05-29,2024-05-29,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.553319813073052,0.00015732877395820323,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-05-29,2024-05-29,2024-05-29,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.343561673186769,4.445539367824307e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-05-29,2024-05-29,2024-05-29,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12598785185820802,0.4724163742439157,0.7428,0.4614,0.3475,6,36,False,
15min,2024-05-31,2024-05-31,2024-05-31,36,main,ADF,c,unit_root,6.0,bic,False,ok,-3.6484270277153463,0.004899912453543082,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-05-31,2024-05-31,2024-05-31,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.6449503500807205,5.2942973739617115e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-05-31,2024-05-31,2024-05-31,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.54545277241809,0.03062917811690037,0.7428,0.4614,0.3475,3,36,True,
15min,2024-05-31,2024-05-31,2024-05-31,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-7.419427516892914,1.5611084381380318e-09,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-05-31,2024-05-31,2024-05-31,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-7.692142844420574,3.676354492027685e-10,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-05-31,2024-05-31,2024-05-31,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06414307551262834,0.40369232228315516,0.2175,0.1479,0.1193,3,36,False,
15min,2024-05-31,2024-05-31,2024-05-31,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-3.6484270277153463,0.004899912453543082,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-05-31,2024-05-31,2024-05-31,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.617721886799663,6.14697975880328e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-05-31,2024-05-31,2024-05-31,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4627414917049206,0.04962528164667021,0.7428,0.4614,0.3475,6,36,True,
15min,2024-06-03,2024-06-03,2024-06-03,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.2773297128015075,6.099856137614459e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-03,2024-06-03,2024-06-03,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.270719373208758,6.29450557796966e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-03,2024-06-03,2024-06-03,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06287296576662209,0.7967483993785155,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-03,2024-06-03,2024-06-03,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.229204220173452,7.712014054527914e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-03,2024-06-03,2024-06-03,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.223010907685353,7.923299558815757e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-03,2024-06-03,2024-06-03,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05864258840447188,0.4640168047086681,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-03,2024-06-03,2024-06-03,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.2773297128015075,6.099856137614459e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-03,2024-06-03,2024-06-03,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.2878258172472155,5.802722341009606e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-03,2024-06-03,2024-06-03,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09277563558239263,0.6220444915830179,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-04,2024-06-04,2024-06-04,36,main,ADF,c,unit_root,6.0,bic,False,ok,-4.481124263332465,0.00021267322936159604,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-06-04,2024-06-04,2024-06-04,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.096198096516107,1.0087076434090581e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-04,2024-06-04,2024-06-04,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09568684536507417,0.6070657731746292,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-04,2024-06-04,2024-06-04,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-4.7986877036218605,0.0004708799340107767,-4.253042608385915,-3.5485904579686545,-3.2070617952371263,1,34,True,
15min,2024-06-04,2024-06-04,2024-06-04,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.442468358384599,2.4670316696602424e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-04,2024-06-04,2024-06-04,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05397954519867373,0.5207954579121878,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-04,2024-06-04,2024-06-04,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.481124263332465,0.00021267322936159604,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-06-04,2024-06-04,2024-06-04,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.072795459091787,1.1401879457975319e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-04,2024-06-04,2024-06-04,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12854051213692608,0.4627592830711713,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-05,2024-06-05,2024-06-05,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.271387081881236,3.9963807343853906e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-05,2024-06-05,2024-06-05,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.263648732827626,4.164517786615222e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-05,2024-06-05,2024-06-05,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0678614970723781,0.7657316244204471,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-05,2024-06-05,2024-06-05,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.17590442750857,9.307877126044117e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-05,2024-06-05,2024-06-05,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.17032874853617,9.566871353507645e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-05,2024-06-05,2024-06-05,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06670006007762391,0.3779993992237609,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-05,2024-06-05,2024-06-05,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-6.271387081881236,3.9963807343853906e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-05,2024-06-05,2024-06-05,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.307981594777083,3.287473737637895e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-05,2024-06-05,2024-06-05,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08300279979195922,0.6751478700461356,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-06,2024-06-06,2024-06-06,36,main,ADF,c,unit_root,6.0,bic,False,ok,-7.003450935828021,7.222397069607051e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-06,2024-06-06,2024-06-06,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.043168833005895,5.776258130063076e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-06,2024-06-06,2024-06-06,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2731170410338633,0.16154474892305906,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-06,2024-06-06,2024-06-06,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-7.254043004811087,3.735348228658106e-09,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-06,2024-06-06,2024-06-06,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-7.552666567630526,7.709196017954557e-10,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-06,2024-06-06,2024-06-06,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06382203558486796,0.40701342498412457,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-06,2024-06-06,2024-06-06,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-1.5850951306636865,0.4910762679995712,-3.6790595944893187,-2.9678817237279103,-2.6231583472057074,6,29,False,
15min,2024-06-06,2024-06-06,2024-06-06,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.145602168119789,3.2389371532638764e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-06,2024-06-06,2024-06-06,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.325820438889711,0.11500315647770863,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-10,2024-06-10,2024-06-10,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.689702135266401,4.139432603845709e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-10,2024-06-10,2024-06-10,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.830485359273676,1.8992764541212737e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-10,2024-06-10,2024-06-10,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08999742943897211,0.6368221838352547,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-10,2024-06-10,2024-06-10,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.618847493323301,1.0090812672680807e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-10,2024-06-10,2024-06-10,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.7410515986415085,5.3977140809678906e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-10,2024-06-10,2024-06-10,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06423797431691226,0.4027106105147007,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-10,2024-06-10,2024-06-10,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-6.689702135266401,4.139432603845709e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-10,2024-06-10,2024-06-10,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.29672722286575,1.3717844099088458e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-10,2024-06-10,2024-06-10,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12611632599564299,0.4719092394908829,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-11,2024-06-11,2024-06-11,36,main,ADF,c,unit_root,6.0,bic,False,ok,-8.553883684129252,9.068560110525269e-14,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-11,2024-06-11,2024-06-11,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.891675498635523,3.544368695622849e-17,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-11,2024-06-11,2024-06-11,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.22050232556489208,0.2314247380798482,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-11,2024-06-11,2024-06-11,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-8.364286880399142,1.0298284919372306e-11,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-11,2024-06-11,2024-06-11,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.67407059677357,1.1560819364900578e-14,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-11,2024-06-11,2024-06-11,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0829462349000996,0.24908603187437753,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-11,2024-06-11,2024-06-11,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.230560778219048,7.613057348527651e-06,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2,33,True,
15min,2024-06-11,2024-06-11,2024-06-11,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.847536960821225,1.5585565967022409e-19,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-11,2024-06-11,2024-06-11,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.25921336201540157,0.17721535152069046,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-12,2024-06-12,2024-06-12,36,main,ADF,c,unit_root,6.0,bic,False,ok,-3.7477883179441913,0.003489031884554276,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2,33,True,
15min,2024-06-12,2024-06-12,2024-06-12,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.049395824881753,1.7703917995557083e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-12,2024-06-12,2024-06-12,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05290560522084013,0.8587216255699058,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-12,2024-06-12,2024-06-12,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-3.8769287390369827,0.013048296738261989,-4.262944107465843,-3.553092543339733,-3.2096284957008097,2,33,True,
15min,2024-06-12,2024-06-12,2024-06-12,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-4.971899815100193,0.0002314078828844405,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-12,2024-06-12,2024-06-12,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05371805624667643,0.5242361020174154,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-12,2024-06-12,2024-06-12,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-3.862883274433669,0.002325637199838486,-3.653519805908203,-2.9572185644531253,-2.6175881640625,3,32,True,
15min,2024-06-12,2024-06-12,2024-06-12,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.007338978426528,2.1462772186620024e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-12,2024-06-12,2024-06-12,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07926836881859226,0.6965749330080772,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-13,2024-06-13,2024-06-13,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.9815875797798,8.165844140080067e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-13,2024-06-13,2024-06-13,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.793428029185415,2.3332432994307235e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-13,2024-06-13,2024-06-13,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06960892864328727,0.7548667649122035,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-13,2024-06-13,2024-06-13,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.921252448723703,2.1280314724626823e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-13,2024-06-13,2024-06-13,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.745097808227069,5.286621052056002e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-13,2024-06-13,2024-06-13,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06936921668717407,0.35267916648987874,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-13,2024-06-13,2024-06-13,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.9150583690310645,3.25955135349534e-05,-3.661428725118324,-2.960525341210433,-2.6193188033298647,4,31,True,
15min,2024-06-13,2024-06-13,2024-06-13,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.006381860231152,7.104415632382351e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-13,2024-06-13,2024-06-13,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11347109035558507,0.5233615900468237,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-14,2024-06-14,2024-06-14,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.1308806223479415,1.2147138880081896e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-14,2024-06-14,2024-06-14,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.108797268117504,1.3459079356452971e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-14,2024-06-14,2024-06-14,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.051824190935018444,0.865377774960413,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-14,2024-06-14,2024-06-14,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.055575216375409,0.00016277630949523215,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-14,2024-06-14,2024-06-14,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.028423447675528,0.0001825697823313281,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-14,2024-06-14,2024-06-14,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05093759828573139,0.5617600233763901,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-14,2024-06-14,2024-06-14,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.1308806223479415,1.2147138880081896e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-14,2024-06-14,2024-06-14,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.095427541746937,1.431884107898565e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-14,2024-06-14,2024-06-14,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06598015815478707,0.7774290684676451,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-17,2024-06-17,2024-06-17,36,main,ADF,c,unit_root,6.0,bic,False,ok,-7.7181747294825955,1.2124426245643082e-11,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-17,2024-06-17,2024-06-17,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.48180103578268,4.750825067175422e-11,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-17,2024-06-17,2024-06-17,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09696633728380882,0.600668313580956,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-17,2024-06-17,2024-06-17,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-7.5977319924475495,6.069878936445603e-10,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-17,2024-06-17,2024-06-17,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-7.379179893239537,1.9311004860469808e-09,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-17,2024-06-17,2024-06-17,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09717095900078387,0.17391828016903502,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-17,2024-06-17,2024-06-17,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-2.2561371306814695,0.186504903913778,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2,33,False,
15min,2024-06-17,2024-06-17,2024-06-17,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.463107278320658,5.289928120830117e-11,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-17,2024-06-17,2024-06-17,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09802853904074467,0.5953573047962767,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-18,2024-06-18,2024-06-18,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.173201487800189,9.96995982405294e-06,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-06-18,2024-06-18,2024-06-18,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.894257973427499,2.876159458501573e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-18,2024-06-18,2024-06-18,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.27127026956500283,0.16346846920312202,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-18,2024-06-18,2024-06-18,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.320737245340885,5.1558367422631135e-05,-4.253042608385915,-3.5485904579686545,-3.2070617952371263,1,34,True,
15min,2024-06-18,2024-06-18,2024-06-18,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.036797537676423,1.8379128722440701e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-18,2024-06-18,2024-06-18,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07455545854915208,0.30880416500652247,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-18,2024-06-18,2024-06-18,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.173201487800189,9.96995982405294e-06,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-06-18,2024-06-18,2024-06-18,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.991158399958693,1.7443432682951049e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-06-18,2024-06-18,2024-06-18,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.29785519705133584,0.13735966773946792,0.7428,0.4614,0.3475,6,36,False,
15min,2024-06-19,2024-06-19,2024-06-19,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.54172436212283,9.310737472469795e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-06-19,2024-06-19,2024-06-19,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.54965405915704,8.916968795336369e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-06-19,2024-06-19,2024-06-19,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4469801590013431,0.05450620031208029,0.7428,0.4614,0.3475,3,36,False,
15min,2024-06-19,2024-06-19,2024-06-19,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-7.0199087057032825,1.273736263789155e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-06-19,2024-06-19,2024-06-19,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-7.197584155220149,5.026087865864447e-09,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-06-19,2024-06-19,2024-06-19,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10690278839360909,0.13612003743997067,0.2175,0.1479,0.1193,3,36,False,
15min,2024-06-19,2024-06-19,2024-06-19,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.934240653838504,2.9899497460420902e-05,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
