scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
5min,2024-07-22,2024-07-22,2024-07-22,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09710173016116434,0.5999913491941783,0.7428,0.4614,0.3475,8,108,False,
5min,2024-07-23,2024-07-23,2024-07-23,108,main,ADF,c,unit_root,12.0,bic,False,ok,-11.959075773419285,4.1430080249518422e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-23,2024-07-23,2024-07-23,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.084898658851273,2.1890250968864394e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-07-23,2024-07-23,2024-07-23,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05659730374979913,0.8357680595867412,0.7428,0.4614,0.3475,4,108,False,
5min,2024-07-23,2024-07-23,2024-07-23,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-11.909462327585958,5.395983477501613e-19,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-07-23,2024-07-23,2024-07-23,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-12.04762893044923,3.220222267406992e-19,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-07-23,2024-07-23,2024-07-23,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05349860962480654,0.5271235575683351,0.2175,0.1479,0.1193,4,108,False,
5min,2024-07-23,2024-07-23,2024-07-23,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-3.2789373187229667,0.015846633051018563,-3.4996365338407074,-2.8918307730370025,-2.5829283377617176,10,97,True,
5min,2024-07-23,2024-07-23,2024-07-23,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.375069300288864,5.1775628935152367e-23,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-07-23,2024-07-23,2024-07-23,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07231094406126495,0.7381236134234012,0.7428,0.4614,0.3475,8,108,False,
5min,2024-07-24,2024-07-24,2024-07-24,108,main,ADF,c,unit_root,12.0,bic,False,ok,-10.245803154193288,4.621256366183174e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-24,2024-07-24,2024-07-24,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.393499586051576,1.992649522445337e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-07-24,2024-07-24,2024-07-24,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0925198251484683,0.6234051853804878,0.7428,0.4614,0.3475,4,108,False,
5min,2024-07-24,2024-07-24,2024-07-24,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-10.19863529852383,8.827645261406143e-16,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-07-24,2024-07-24,2024-07-24,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-10.338400013608453,4.538333831299631e-16,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-07-24,2024-07-24,2024-07-24,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08019038037706284,0.2674801353306011,0.2175,0.1479,0.1193,4,108,False,
5min,2024-07-24,2024-07-24,2024-07-24,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.58594393159362,2.6066473357769166e-11,-3.4942202045135513,-2.889485291005291,-2.5816762131519275,2,105,True,
5min,2024-07-24,2024-07-24,2024-07-24,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.752792364640388,2.6390282259608706e-19,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-07-24,2024-07-24,2024-07-24,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12411214886549589,0.47982046500462144,0.7428,0.4614,0.3475,8,108,False,
5min,2024-07-25,2024-07-25,2024-07-25,108,main,ADF,c,unit_root,12.0,bic,False,ok,-8.997799446190749,6.621776957524674e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-25,2024-07-25,2024-07-25,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.922164136003692,1.0340734349877343e-14,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-07-25,2024-07-25,2024-07-25,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.028129455749636725,0.9819263606259082,0.7428,0.4614,0.3475,4,108,False,
5min,2024-07-25,2024-07-25,2024-07-25,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-8.959284277509944,4.486857623116371e-13,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-07-25,2024-07-25,2024-07-25,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-8.880414407030083,6.773575763547595e-13,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-07-25,2024-07-25,2024-07-25,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.022910071742796283,0.9552180774112848,0.2175,0.1479,0.1193,4,108,False,
5min,2024-07-25,2024-07-25,2024-07-25,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.282252337918367,1.4898506655643067e-10,-3.4954932834550623,-2.8900369024285117,-2.5819706975209726,4,103,True,
5min,2024-07-25,2024-07-25,2024-07-25,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.210597972901745,1.892372938689488e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-07-25,2024-07-25,2024-07-25,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05176831982988899,0.8657208431498045,0.7428,0.4614,0.3475,8,108,False,
5min,2024-07-26,2024-07-26,2024-07-26,108,main,ADF,c,unit_root,12.0,bic,False,ok,-9.913117762997484,3.130750359937098e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-26,2024-07-26,2024-07-26,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.913137889731864,3.1303858563037365e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-07-26,2024-07-26,2024-07-26,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1766135934940572,0.31812967012860416,0.7428,0.4614,0.3475,4,108,False,
5min,2024-07-26,2024-07-26,2024-07-26,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.862495786095026,4.53064309850506e-15,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-07-26,2024-07-26,2024-07-26,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.860350605100544,4.578869748471381e-15,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-07-26,2024-07-26,2024-07-26,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.17140706388768293,0.028841625713023768,0.2175,0.1479,0.1193,4,108,True,
5min,2024-07-26,2024-07-26,2024-07-26,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.913117762997484,3.130750359937098e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-26,2024-07-26,2024-07-26,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.94905993003453,2.5433182053821155e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-07-26,2024-07-26,2024-07-26,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.18687238613301096,0.2949523699297639,0.7428,0.4614,0.3475,8,108,False,
5min,2024-07-29,2024-07-29,2024-07-29,108,main,ADF,c,unit_root,12.0,bic,False,ok,-9.620774050620938,1.7114535162369362e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-29,2024-07-29,2024-07-29,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.609572939225469,1.8270375818952483e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-07-29,2024-07-29,2024-07-29,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3980451742224985,0.07321009990154934,0.7428,0.4614,0.3475,4,108,False,
5min,2024-07-29,2024-07-29,2024-07-29,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.94464827873635,3.0245261036744405e-15,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-07-29,2024-07-29,2024-07-29,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.984150702814695,2.492831033968023e-15,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-07-29,2024-07-29,2024-07-29,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0807149101073678,0.2638626889147049,0.2175,0.1479,0.1193,4,108,False,
5min,2024-07-29,2024-07-29,2024-07-29,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.620774050620938,1.7114535162369362e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-29,2024-07-29,2024-07-29,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.670683790542732,1.2793688769872314e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-07-29,2024-07-29,2024-07-29,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3358296184711035,0.10807638860131245,0.7428,0.4614,0.3475,8,108,False,
5min,2024-07-30,2024-07-30,2024-07-30,108,main,ADF,c,unit_root,12.0,bic,False,ok,-10.841944009460681,1.6076432807645672e-19,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-30,2024-07-30,2024-07-30,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.880871888440712,1.2958311660148395e-19,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-07-30,2024-07-30,2024-07-30,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.5935465097409401,0.023318860646938604,0.7428,0.4614,0.3475,4,108,True,
5min,2024-07-30,2024-07-30,2024-07-30,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-11.287748571448708,6.478156853661493e-18,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-07-30,2024-07-30,2024-07-30,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-11.522112814107645,2.462895239212701e-18,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-07-30,2024-07-30,2024-07-30,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05388218891877813,0.5220764615950246,0.2175,0.1479,0.1193,4,108,False,
5min,2024-07-30,2024-07-30,2024-07-30,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-10.841944009460681,1.6076432807645672e-19,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-30,2024-07-30,2024-07-30,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.836158427464973,1.660065691034485e-19,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-07-30,2024-07-30,2024-07-30,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.5227804098510087,0.034890900403945733,0.7428,0.4614,0.3475,8,108,True,
5min,2024-07-31,2024-07-31,2024-07-31,108,main,ADF,c,unit_root,12.0,bic,False,ok,-9.25012080444352,1.5001078303011025e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-07-31,2024-07-31,2024-07-31,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.22442489507038,1.7446429272539497e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-07-31,2024-07-31,2024-07-31,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03902851774145237,0.9382491077026498,0.7428,0.4614,0.3475,4,108,False,
5min,2024-07-31,2024-07-31,2024-07-31,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.207942621678377,1.2360992716191367e-13,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-07-31,2024-07-31,2024-07-31,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.179579595646311,1.4307939309713953e-13,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-07-31,2024-07-31,2024-07-31,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03908173652010332,0.7362077697514919,0.2175,0.1479,0.1193,4,108,False,
5min,2024-07-31,2024-07-31,2024-07-31,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.799658858611116,7.552590844145263e-12,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1,106,True,
5min,2024-07-31,2024-07-31,2024-07-31,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.200751344682608,2.005160389788812e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-07-31,2024-07-31,2024-07-31,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04149339763522666,0.9255610650777544,0.7428,0.4614,0.3475,8,108,False,
5min,2024-08-01,2024-08-01,2024-08-01,108,main,ADF,c,unit_root,12.0,bic,False,ok,-3.5556027050460877,0.006668787583867674,-3.4942202045135513,-2.889485291005291,-2.5816762131519275,2,105,True,
5min,2024-08-01,2024-08-01,2024-08-01,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.263698696793254,4.172250124514191e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-08-01,2024-08-01,2024-08-01,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4254870146399694,0.062034956902267145,0.7428,0.4614,0.3475,4,108,False,
5min,2024-08-01,2024-08-01,2024-08-01,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-3.5191356008225836,0.037387380791472455,-4.047684391534392,-3.4531621209372636,-3.1520501036605117,2,105,True,
5min,2024-08-01,2024-08-01,2024-08-01,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-10.453588902865752,2.641174372212961e-16,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-08-01,2024-08-01,2024-08-01,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.24765578993011847,0.005115147569497746,0.2175,0.1479,0.1193,4,108,True,
5min,2024-08-01,2024-08-01,2024-08-01,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-3.5556027050460877,0.006668787583867674,-3.4942202045135513,-2.889485291005291,-2.5816762131519275,2,105,True,
5min,2024-08-01,2024-08-01,2024-08-01,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.613000139473545,5.769299708514719e-19,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-08-01,2024-08-01,2024-08-01,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3142650631791558,0.12362756219317506,0.7428,0.4614,0.3475,8,108,False,
5min,2024-08-02,2024-08-02,2024-08-02,108,main,ADF,c,unit_root,12.0,bic,False,ok,-10.031950824118072,1.576486318175472e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-08-02,2024-08-02,2024-08-02,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.043630673987353,1.4739112961634058e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-08-02,2024-08-02,2024-08-02,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08034321182643159,0.6904078009958843,0.7428,0.4614,0.3475,4,108,False,
5min,2024-08-02,2024-08-02,2024-08-02,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.985088410458246,2.4814361604361516e-15,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-08-02,2024-08-02,2024-08-02,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.993137772577017,2.3857756204983778e-15,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-08-02,2024-08-02,2024-08-02,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07565372864764376,0.30035593347966333,0.2175,0.1479,0.1193,4,108,False,
5min,2024-08-02,2024-08-02,2024-08-02,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-2.582759163228867,0.09661320967563275,-3.4996365338407074,-2.8918307730370025,-2.5829283377617176,10,97,False,
5min,2024-08-02,2024-08-02,2024-08-02,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.061241831769948,1.331796612908212e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-08-02,2024-08-02,2024-08-02,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08421500719947253,0.668281778911968,0.7428,0.4614,0.3475,8,108,False,
5min,2024-08-05,2024-08-05,2024-08-05,108,main,ADF,c,unit_root,12.0,bic,False,ok,-9.50947063626097,3.2788923272116507e-16,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1,106,True,
5min,2024-08-05,2024-08-05,2024-08-05,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.380339360381058,5.0457390454724863e-23,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-08-05,2024-08-05,2024-08-05,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0727483477726687,0.7354841082683785,0.7428,0.4614,0.3475,4,108,False,
5min,2024-08-05,2024-08-05,2024-08-05,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.459269294803256,3.415835504282963e-14,-4.0468193247781725,-3.452751165593073,-3.151810567112449,1,106,True,
5min,2024-08-05,2024-08-05,2024-08-05,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-12.310151445479063,1.2549283966151304e-19,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-08-05,2024-08-05,2024-08-05,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07911467025136285,0.27489882585267006,0.2175,0.1479,0.1193,4,108,False,
5min,2024-08-05,2024-08-05,2024-08-05,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.50947063626097,3.2788923272116507e-16,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1,106,True,
5min,2024-08-05,2024-08-05,2024-08-05,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.444633501464264,3.687935163031893e-23,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-08-05,2024-08-05,2024-08-05,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07674309367563743,0.7113778829918431,0.7428,0.4614,0.3475,8,108,False,
5min,2024-08-06,2024-08-06,2024-08-06,108,main,ADF,c,unit_root,12.0,bic,False,ok,-10.311274547896057,3.1807063938442154e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-08-06,2024-08-06,2024-08-06,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.314769073432066,3.118007168360064e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-08-06,2024-08-06,2024-08-06,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2047154027659863,0.2589010664893102,0.7428,0.4614,0.3475,4,108,False,
5min,2024-08-06,2024-08-06,2024-08-06,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-10.374930907874694,3.8197371996851996e-16,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-08-06,2024-08-06,2024-08-06,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-10.393557686470588,3.49920504622966e-16,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-08-06,2024-08-06,2024-08-06,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.14768589965900422,0.05026762542624473,0.2175,0.1479,0.1193,4,108,False,
5min,2024-08-06,2024-08-06,2024-08-06,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-10.311274547896057,3.1807063938442154e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-08-06,2024-08-06,2024-08-06,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.318615224771223,3.050437578281701e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-08-06,2024-08-06,2024-08-06,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.21314024328595518,0.24385670841793716,0.7428,0.4614,0.3475,8,108,False,
5min,2024-08-07,2024-08-07,2024-08-07,108,main,ADF,c,unit_root,12.0,bic,False,ok,-12.633025347514508,1.4905126825984407e-23,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-08-07,2024-08-07,2024-08-07,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.7315516277462,9.35176934994981e-24,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-08-07,2024-08-07,2024-08-07,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10065181651717547,0.5823470359751179,0.7428,0.4614,0.3475,4,108,False,
5min,2024-08-07,2024-08-07,2024-08-07,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-12.608670751556993,4.579220098793918e-20,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-08-07,2024-08-07,2024-08-07,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-12.737125531035137,3.0319049017726005e-20,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-08-07,2024-08-07,2024-08-07,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.061761839248044466,0.42832580088229866,0.2175,0.1479,0.1193,4,108,False,
5min,2024-08-07,2024-08-07,2024-08-07,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-12.633025347514508,1.4905126825984407e-23,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-08-07,2024-08-07,2024-08-07,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.815450207708695,6.314690182599193e-24,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-08-07,2024-08-07,2024-08-07,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1091210131599502,0.5426317583638628,0.7428,0.4614,0.3475,8,108,False,
5min,2024-08-08,2024-08-08,2024-08-08,108,main,ADF,c,unit_root,12.0,bic,False,ok,-11.93737224424838,4.628455767096106e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-08-08,2024-08-08,2024-08-08,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.037150566724602,2.786168374980468e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-08-08,2024-08-08,2024-08-08,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4003629443697403,0.07218453788949546,0.7428,0.4614,0.3475,4,108,False,
5min,2024-08-08,2024-08-08,2024-08-08,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-11.974221901329248,4.2291511104577662e-19,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
5min,2024-08-08,2024-08-08,2024-08-08,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-12.139373597302283,2.303246404406107e-19,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4,107,True,
5min,2024-08-08,2024-08-08,2024-08-08,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11279698470318963,0.1175757170184064,0.2175,0.1479,0.1193,4,108,False,
5min,2024-08-08,2024-08-08,2024-08-08,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-2.197711588359963,0.20707706646402424,-3.4996365338407074,-2.8918307730370025,-2.5829283377617176,10,97,False,
5min,2024-08-08,2024-08-08,2024-08-08,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-11.874005844471037,6.404326932690564e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,8,107,True,
5min,2024-08-08,2024-08-08,2024-08-08,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.34711081460459475,0.10026933245356762,0.7428,0.4614,0.3475,8,108,False,
5min,2024-08-09,2024-08-09,2024-08-09,108,main,ADF,c,unit_root,12.0,bic,False,ok,-11.482627196364003,4.951987638005682e-21,-3.492995948509562,-2.888954648057252,-2.58139291903223,0,107,True,
5min,2024-08-09,2024-08-09,2024-08-09,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-11.381941954105626,8.469215774436254e-21,-3.492995948509562,-2.888954648057252,-2.58139291903223,4,107,True,
5min,2024-08-09,2024-08-09,2024-08-09,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10521393408810718,0.5604137784225617,0.7428,0.4614,0.3475,4,108,False,
5min,2024-08-09,2024-08-09,2024-08-09,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-11.423775080508655,3.6796653621848255e-18,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0,107,True,
