scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
30min,2024-10-08,2024-10-08,2024-10-08,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.24659174111800058,0.19308751138717872,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-08,2024-10-08,2024-10-08,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-7.149253488814378,3.172643012019092e-10,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-08,2024-10-08,2024-10-08,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-7.810881463218552,7.075289735710244e-12,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-08,2024-10-08,2024-10-08,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.28838332789952564,0.14601587819092798,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-09,2024-10-09,2024-10-09,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.7165868229645103,0.0038858033040865465,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-09,2024-10-09,2024-10-09,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.7175464905141045,0.0038730081897864056,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-09,2024-10-09,2024-10-09,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.30262716891210234,0.13336638584761312,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-09,2024-10-09,2024-10-09,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.7165868229645103,0.0038858033040865465,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-09,2024-10-09,2024-10-09,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.7801915438099614,0.003116609240913834,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-09,2024-10-09,2024-10-09,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.32928871490702866,0.1126029654622639,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-10,2024-10-10,2024-10-10,18,main,ADF,c,unit_root,2.0,bic,True,ok,-6.570661312812644,7.951436669956648e-09,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-10,2024-10-10,2024-10-10,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-7.000944286615214,7.324836663176236e-10,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-10,2024-10-10,2024-10-10,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.0974513696339546,0.598243151830227,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-10,2024-10-10,2024-10-10,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-6.570661312812644,7.951436669956648e-09,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-10,2024-10-10,2024-10-10,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-8.444889864580592,1.723437602763318e-13,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-10,2024-10-10,2024-10-10,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.17400119391733854,0.3245424396026804,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-11,2024-10-11,2024-10-11,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.240647515064594,7.258688960967675e-06,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-11,2024-10-11,2024-10-11,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.6868151110428524,0.0763477520240845,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,False,
30min,2024-10-11,2024-10-11,2024-10-11,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2723500695898478,0.16234367751057519,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-11,2024-10-11,2024-10-11,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.240647515064594,7.258688960967675e-06,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-11,2024-10-11,2024-10-11,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.5536462125119668,0.10296100984115064,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,False,
30min,2024-10-11,2024-10-11,2024-10-11,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.36364583655036076,0.09043342726990762,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-14,2024-10-14,2024-10-14,18,main,ADF,c,unit_root,2.0,bic,True,ok,-8.37641672443002,2.578966652007738e-13,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-14,2024-10-14,2024-10-14,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-7.674251353043379,1.5640436526583527e-11,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-14,2024-10-14,2024-10-14,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13773561930199016,0.42980952293838987,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-14,2024-10-14,2024-10-14,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-8.37641672443002,2.578966652007738e-13,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-14,2024-10-14,2024-10-14,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-7.4679126033249705,5.145808740029639e-11,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-14,2024-10-14,2024-10-14,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1453547307403318,0.4047604783963724,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-15,2024-10-15,2024-10-15,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.5114647267425445,1.9678011876184533e-06,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-15,2024-10-15,2024-10-15,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.325235872546924,4.853654512472095e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-15,2024-10-15,2024-10-15,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.10177961097453556,0.5769249472378098,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-15,2024-10-15,2024-10-15,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.5114647267425445,1.9678011876184533e-06,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-15,2024-10-15,2024-10-15,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-7.597437777158161,2.4392059155587935e-11,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-15,2024-10-15,2024-10-15,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.26356415898690627,0.1721952011689543,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-16,2024-10-16,2024-10-16,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.3823647895086477,0.011574948291745638,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-16,2024-10-16,2024-10-16,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.358516713479067,0.012456987851186497,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-16,2024-10-16,2024-10-16,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.14110762719996356,0.4183729897437065,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-16,2024-10-16,2024-10-16,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.3823647895086477,0.011574948291745638,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-16,2024-10-16,2024-10-16,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3581768452755276,0.01246997779600591,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-16,2024-10-16,2024-10-16,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.12682499049424595,0.46916048323042553,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-17,2024-10-17,2024-10-17,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.145311060458238,1.1357603883093946e-05,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-10-17,2024-10-17,2024-10-17,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.578200611736404,0.00014166257285678016,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-17,2024-10-17,2024-10-17,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15125612153120305,0.38649963829999096,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-17,2024-10-17,2024-10-17,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.145311060458238,1.1357603883093946e-05,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-10-17,2024-10-17,2024-10-17,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.151724295069807,1.1022867242331875e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-17,2024-10-17,2024-10-17,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.21295753975861395,0.2441829647167608,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-18,2024-10-18,2024-10-18,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.979364589969318,0.0015225034855264063,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-10-18,2024-10-18,2024-10-18,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3179344937179196,0.01409558957626342,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-18,2024-10-18,2024-10-18,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20365705592799677,0.26086851778824166,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-18,2024-10-18,2024-10-18,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.979364589969318,0.0015225034855264063,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-10-18,2024-10-18,2024-10-18,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.301765039219438,0.014799761305302769,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-18,2024-10-18,2024-10-18,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.23740487344760203,0.2056876757672194,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-21,2024-10-21,2024-10-21,18,main,ADF,c,unit_root,2.0,bic,True,ok,-2.623901539890911,0.0881572359058575,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,False,
30min,2024-10-21,2024-10-21,2024-10-21,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.006561233883857,2.153906199298787e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-21,2024-10-21,2024-10-21,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.09299847791701828,0.6208591600158602,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-21,2024-10-21,2024-10-21,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-2.623901539890911,0.0881572359058575,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,False,
30min,2024-10-21,2024-10-21,2024-10-21,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.651300018464792,9.846513498513093e-07,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-21,2024-10-21,2024-10-21,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13506861791980768,0.4389430893157272,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-22,2024-10-22,2024-10-22,18,main,ADF,c,unit_root,2.0,bic,True,ok,-6.332126094042851,2.8890900818954048e-08,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-22,2024-10-22,2024-10-22,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.776166380940245,2.567532055883529e-09,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-22,2024-10-22,2024-10-22,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.10867237485560685,0.5446710233836053,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-22,2024-10-22,2024-10-22,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-6.332126094042851,2.8890900818954048e-08,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-22,2024-10-22,2024-10-22,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-8.119634088767766,1.165469438166337e-12,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-22,2024-10-22,2024-10-22,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19207454616937106,0.2838839443204871,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-23,2024-10-23,2024-10-23,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.934030605395125,2.3438975624740886e-07,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-23,2024-10-23,2024-10-23,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.41464356437473,3.1554006793220817e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-23,2024-10-23,2024-10-23,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.08462827803022449,0.6660275743805937,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-23,2024-10-23,2024-10-23,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.934030605395125,2.3438975624740886e-07,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-23,2024-10-23,2024-10-23,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.892633568448232,1.343462278318856e-09,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-23,2024-10-23,2024-10-23,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1916956615922305,0.2846900817186585,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-24,2024-10-24,2024-10-24,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.3263799901939946,0.0003997376273133965,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-24,2024-10-24,2024-10-24,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.061635546629222,0.0011200238802764658,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-24,2024-10-24,2024-10-24,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20620005456555646,0.2562499025615063,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-24,2024-10-24,2024-10-24,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.3263799901939946,0.0003997376273133965,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-24,2024-10-24,2024-10-24,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.944191907392478,2.858679854052241e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-24,2024-10-24,2024-10-24,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3911716989235422,0.07633410428134803,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-25,2024-10-25,2024-10-25,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.001127101115624,2.2079446935432856e-05,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-25,2024-10-25,2024-10-25,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-10.6342371606143,5.121007497049231e-19,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-25,2024-10-25,2024-10-25,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.10920975638838663,0.5422283800527881,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-25,2024-10-25,2024-10-25,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.001127101115624,2.2079446935432856e-05,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-10-25,2024-10-25,2024-10-25,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-13.433226969457769,3.97575531028717e-25,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-25,2024-10-25,2024-10-25,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19153684791731396,0.28502798315465117,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-28,2024-10-28,2024-10-28,18,main,ADF,c,unit_root,2.0,bic,True,ok,-2.8536659061389047,0.051007422157629795,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-10-28,2024-10-28,2024-10-28,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.7126789508974,0.07186983711741696,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,False,
30min,2024-10-28,2024-10-28,2024-10-28,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2554350051136162,0.18174999344408174,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-28,2024-10-28,2024-10-28,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-2.8536659061389047,0.051007422157629795,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-10-28,2024-10-28,2024-10-28,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.6639793057635752,0.08048150315514158,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,False,
30min,2024-10-28,2024-10-28,2024-10-28,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.25378640413017634,0.18386358444849185,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-29,2024-10-29,2024-10-29,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.739975923180774,7.074487027163145e-05,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-10-29,2024-10-29,2024-10-29,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.51912040337205,1.895200572375521e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-29,2024-10-29,2024-10-29,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15720719143412296,0.3688813422139479,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-29,2024-10-29,2024-10-29,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.739975923180774,7.074487027163145e-05,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-10-29,2024-10-29,2024-10-29,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.798221408816103,4.697210691888951e-07,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-29,2024-10-29,2024-10-29,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1956296326056678,0.27660856351829843,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-30,2024-10-30,2024-10-30,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.745136850851267,6.917096282172304e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-30,2024-10-30,2024-10-30,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.927593732400111,3.080844119437896e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-30,2024-10-30,2024-10-30,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3288101668178204,0.11293414061050491,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-30,2024-10-30,2024-10-30,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.745136850851267,6.917096282172304e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-30,2024-10-30,2024-10-30,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.021432067348846,2.0124687621388895e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-30,2024-10-30,2024-10-30,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.33419278130598556,0.10920914788513109,0.7428,0.4614,0.3475,4,18,False,
30min,2024-10-31,2024-10-31,2024-10-31,18,main,ADF,c,unit_root,2.0,bic,True,ok,-6.6118003395992675,6.349635543465858e-09,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-10-31,2024-10-31,2024-10-31,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-8.130834005557936,1.0914083863004596e-12,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-10-31,2024-10-31,2024-10-31,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.07913720089338284,0.6973275358576394,0.7428,0.4614,0.3475,2,18,False,
30min,2024-10-31,2024-10-31,2024-10-31,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.676891263441618,9.297909982911515e-05,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-10-31,2024-10-31,2024-10-31,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-10.139420161505097,8.498000593923167e-18,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-10-31,2024-10-31,2024-10-31,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16567230229772303,0.3456255431381235,0.7428,0.4614,0.3475,4,18,False,
30min,2024-11-01,2024-11-01,2024-11-01,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.125901760653709,1.24316678886534e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-11-01,2024-11-01,2024-11-01,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.323063263237157,4.904385225574711e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-11-01,2024-11-01,2024-11-01,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.0922008564264635,0.6251018275188112,0.7428,0.4614,0.3475,2,18,False,
30min,2024-11-01,2024-11-01,2024-11-01,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.125901760653709,1.24316678886534e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-11-01,2024-11-01,2024-11-01,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.432516685158438,2.8933137336710577e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-11-01,2024-11-01,2024-11-01,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13849585420606034,0.42720597874636873,0.7428,0.4614,0.3475,4,18,False,
30min,2024-11-04,2024-11-04,2024-11-04,18,main,ADF,c,unit_root,2.0,bic,True,ok,-2.817475944215722,0.055820489529403376,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-11-04,2024-11-04,2024-11-04,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.786625414321098,0.06020977544416956,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,False,
30min,2024-11-04,2024-11-04,2024-11-04,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3106426519318587,0.12665886867626888,0.7428,0.4614,0.3475,2,18,False,
30min,2024-11-04,2024-11-04,2024-11-04,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-2.817475944215722,0.055820489529403376,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-11-04,2024-11-04,2024-11-04,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.8682266745531186,0.049169525421362596,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,False,
30min,2024-11-04,2024-11-04,2024-11-04,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2426422426539381,0.1984135518695304,0.7428,0.4614,0.3475,4,18,False,
30min,2024-11-05,2024-11-05,2024-11-05,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.03464949755197,0.001239557872594631,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-11-05,2024-11-05,2024-11-05,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.04973646679018,0.0011713383283553794,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-11-05,2024-11-05,2024-11-05,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20392947175009948,0.260334369117452,0.7428,0.4614,0.3475,2,18,False,
30min,2024-11-05,2024-11-05,2024-11-05,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.03464949755197,0.001239557872594631,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-11-05,2024-11-05,2024-11-05,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.054555393108393,0.001150297858316831,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-11-05,2024-11-05,2024-11-05,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19843076818268862,0.2711161408182576,0.7428,0.4614,0.3475,4,18,False,
